#  I:    Z = 53;   Atomic weight = 126.9045 g/mol ;    nominal density:   [INLINE] = 4.9200E+00 g/cm3
#         a(barns/atom) = (cm2/g)    2.10730E+02
#         E(eV) (cm2/g) = f2(e/atom)    3.31590E+05
#         14 edges. Edge energies (keV):
# K      3.31694E+01  L I    5.18810E+00  L II   4.85210E+00  L III  4.55710E+00
# M I    1.07210E+00  M II   9.30500E-01  M III  8.74600E-01  M IV   6.31300E-01
# M V    6.19400E-01  N I    1.86400E-01  N II   1.22700E-01  N III  1.22700E-01
# N IV   4.96000E-02  N V    4.96000E-02
#         Relativistic correction estimate frel (H82,3/5CL) = -6.1537E-01, -3.7860E-01 e/atom
#         Nuclear Thomson correction fNT = -1.2143E-02 e/atom
#    _________________________________________________________________________________________________________
#  Form Factors, Attenuation and Scattering Cross-sections
#  Z=53, E = 0.001 - 1000 keV
#                                                             Attenuation
#    E         f1            f2                     [INLINE] (coh+inc) Coefficient    K       wavelength
#    keV       e/atom       e/atom      cm2/g       cm2/g      cm2/g          cm2/g        nm
1.64463110e-03  1.19488133e+01  2.01430000e-02  4.06130000e+03  1.13800000e-09  0.00000000e+00
1.66107740e-03  1.19489383e+01  2.01440000e-02  4.02130000e+03  1.22600000e-09  0.00000000e+00
1.67768820e-03  1.19490595e+01  2.01460000e-02  3.98170000e+03  1.31900000e-09  0.00000000e+00
1.69446500e-03  1.19491768e+01  2.01470000e-02  3.94260000e+03  1.42000000e-09  0.00000000e+00
1.71140970e-03  1.19492903e+01  2.01480000e-02  3.90380000e+03  1.52700000e-09  0.00000000e+00
1.72852380e-03  1.19494000e+01  2.01500000e-02  3.86540000e+03  1.64300000e-09  0.00000000e+00
1.74580900e-03  1.19495059e+01  2.01510000e-02  3.82740000e+03  1.76800000e-09  0.00000000e+00
1.76326710e-03  1.19496082e+01  2.01520000e-02  3.78970000e+03  1.90100000e-09  0.00000000e+00
1.78089970e-03  1.19497068e+01  2.01540000e-02  3.75240000e+03  2.04500000e-09  0.00000000e+00
1.79870870e-03  1.19498017e+01  2.01550000e-02  3.71550000e+03  2.19800000e-09  0.00000000e+00
1.81669580e-03  1.19498931e+01  2.01560000e-02  3.67900000e+03  2.36400000e-09  0.00000000e+00
1.83486270e-03  1.19499808e+01  2.01580000e-02  3.64280000e+03  2.54100000e-09  0.00000000e+00
1.85321130e-03  1.19500649e+01  2.01590000e-02  3.60700000e+03  2.73100000e-09  0.00000000e+00
1.87174340e-03  1.19501454e+01  2.01600000e-02  3.57150000e+03  2.93400000e-09  0.00000000e+00
1.89046080e-03  1.19502224e+01  2.01620000e-02  3.53640000e+03  3.15300000e-09  0.00000000e+00
1.90936540e-03  1.19502957e+01  2.01630000e-02  3.50170000e+03  3.38700000e-09  0.00000000e+00
1.92845900e-03  1.19503656e+01  2.01650000e-02  3.46720000e+03  3.63800000e-09  0.00000000e+00
1.94774360e-03  1.19504318e+01  2.01660000e-02  3.43320000e+03  3.90800000e-09  0.00000000e+00
1.96722100e-03  1.19504944e+01  2.01680000e-02  3.39940000e+03  4.19600000e-09  0.00000000e+00
1.98689320e-03  1.19505535e+01  2.01690000e-02  3.36600000e+03  4.50600000e-09  0.00000000e+00
2.00676210e-03  1.19506090e+01  2.01710000e-02  3.33290000e+03  4.83700000e-09  0.00000000e+00
2.02682970e-03  1.19506609e+01  2.01720000e-02  3.30020000e+03  5.19200000e-09  0.00000000e+00
2.04709800e-03  1.19507091e+01  2.01740000e-02  3.26780000e+03  5.57200000e-09  0.00000000e+00
2.06756900e-03  1.19507537e+01  2.01750000e-02  3.23570000e+03  5.98000000e-09  0.00000000e+00
2.08824460e-03  1.19507947e+01  2.01770000e-02  3.20390000e+03  6.41600000e-09  0.00000000e+00
2.10912710e-03  1.19508319e+01  2.01790000e-02  3.17240000e+03  6.88300000e-09  0.00000000e+00
2.13021830e-03  1.19508655e+01  2.01800000e-02  3.14120000e+03  7.38300000e-09  0.00000000e+00
2.15152050e-03  1.19508953e+01  2.01820000e-02  3.11040000e+03  7.91800000e-09  0.00000000e+00
2.17303570e-03  1.19509214e+01  2.01830000e-02  3.07980000e+03  8.49100000e-09  0.00000000e+00
2.19476600e-03  1.19509437e+01  2.01850000e-02  3.04960000e+03  9.10400000e-09  0.00000000e+00
2.21671360e-03  1.19509621e+01  2.01870000e-02  3.01970000e+03  9.76000000e-09  0.00000000e+00
2.23888080e-03  1.19509767e+01  2.01880000e-02  2.99000000e+03  1.04600000e-08  0.00000000e+00
2.26126950e-03  1.19509874e+01  2.01900000e-02  2.96070000e+03  1.12100000e-08  0.00000000e+00
2.28388220e-03  1.19509941e+01  2.01920000e-02  2.93160000e+03  1.20100000e-08  0.00000000e+00
2.30672100e-03  1.19509969e+01  2.01940000e-02  2.90280000e+03  1.28700000e-08  0.00000000e+00
2.32978820e-03  1.19509956e+01  2.01950000e-02  2.87430000e+03  1.37900000e-08  0.00000000e+00
2.35308610e-03  1.19509903e+01  2.01970000e-02  2.84610000e+03  1.47700000e-08  0.00000000e+00
2.37661690e-03  1.19509809e+01  2.01990000e-02  2.81820000e+03  1.58200000e-08  0.00000000e+00
2.40038310e-03  1.19509673e+01  2.02010000e-02  2.79060000e+03  1.69400000e-08  0.00000000e+00
2.42438690e-03  1.19509494e+01  2.02030000e-02  2.76320000e+03  1.81400000e-08  0.00000000e+00
2.44863070e-03  1.19509273e+01  2.02040000e-02  2.73610000e+03  1.94200000e-08  0.00000000e+00
2.47311700e-03  1.19509009e+01  2.02060000e-02  2.70920000e+03  2.07800000e-08  0.00000000e+00
2.49784810e-03  1.19508700e+01  2.02080000e-02  2.68270000e+03  2.22400000e-08  0.00000000e+00
2.52282660e-03  1.19508348e+01  2.02100000e-02  2.65630000e+03  2.38000000e-08  0.00000000e+00
2.54805480e-03  1.19507950e+01  2.02120000e-02  2.63030000e+03  2.54700000e-08  0.00000000e+00
2.57353540e-03  1.19507506e+01  2.02140000e-02  2.60450000e+03  2.72400000e-08  0.00000000e+00
2.59927070e-03  1.19507016e+01  2.02160000e-02  2.57900000e+03  2.91400000e-08  0.00000000e+00
2.62526340e-03  1.19506479e+01  2.02180000e-02  2.55370000e+03  3.11700000e-08  0.00000000e+00
2.65151600e-03  1.19505894e+01  2.02200000e-02  2.52870000e+03  3.33300000e-08  0.00000000e+00
2.67803110e-03  1.19505260e+01  2.02220000e-02  2.50390000e+03  3.56300000e-08  0.00000000e+00
2.70481140e-03  1.19504577e+01  2.02240000e-02  2.47930000e+03  3.80900000e-08  0.00000000e+00
2.73185950e-03  1.19503844e+01  2.02260000e-02  2.45500000e+03  4.07200000e-08  0.00000000e+00
2.75917810e-03  1.19503060e+01  2.02280000e-02  2.43100000e+03  4.35200000e-08  0.00000000e+00
2.78676980e-03  1.19502225e+01  2.02300000e-02  2.40720000e+03  4.65000000e-08  0.00000000e+00
2.81463750e-03  1.19501337e+01  2.02330000e-02  2.38360000e+03  4.96900000e-08  0.00000000e+00
2.84278380e-03  1.19500395e+01  2.02350000e-02  2.36020000e+03  5.30800000e-08  0.00000000e+00
2.87121160e-03  1.19499399e+01  2.02370000e-02  2.33710000e+03  5.67000000e-08  0.00000000e+00
2.89992370e-03  1.19498348e+01  2.02390000e-02  2.31420000e+03  6.05600000e-08  0.00000000e+00
2.92892290e-03  1.19497241e+01  2.02410000e-02  2.29160000e+03  6.46700000e-08  0.00000000e+00
